x,y
-2.696344648592759,1.0736718206344922
-3.2597901768744597,1.2209892909995885
1.895875429159025,3.3058377876089966
-0.48693199495325956,2.2258316643778366
1.5989234780281798,2.484092308988317
-0.43969813621074394,1.0020339953618111
3.9118113051779666,4.632484716791392
-4.978987541744809,1.400072708597956
0.014936831758030955,1.122719805006005
-4.127736484382151,1.3125933438644017
-4.545624102524836,1.33655597146978
1.8071170309525977,3.956477844438938
-4.513656108504142,0.3252723239946873
3.546969107990007,4.732867963430365
-3.4593889150189563,0.9682195269665476
-3.4130804352598876,0.7317029976753869
0.8645553189083497,3.5587721578219504
-2.6857597686114456,0.612081211561198
1.9472414094552706,2.4035026241398114
-0.3228597273779812,0.3108477259543685
3.9190168049400906,7.306029096616484
2.0155607908157736,5.360961327364665
0.3660297475091987,1.7493743487790678
0.6984172884102948,2.237077764694841
3.9477662809801686,6.739158384885174
-0.6016729032031867,1.463963346056779
1.5866209421661326,3.519293707238637
2.4987883686699277,4.062131314163979
1.1430083467843897,2.932944043562842
0.9169743492152191,1.9393058686773232
1.3788658123729922,2.8717425450291025
-2.2800732118513087,1.055428157265076
-3.564621699740307,0.15719966602699428
-0.8996526249954604,0.413633195986873
0.1447942103902955,2.0910284107596846
-1.7860515445579948,-0.5343711363721644
0.9023492520879532,1.8242535214630629
1.5709470111085313,2.130411352977138
2.9624202762689524,5.205111848455918
1.7170213402423764,3.9847948364244563
4.048418471109246,6.182792377112978
1.8658252613553028,2.6179629888657208
-1.6920705528432234,1.0745214627682123
0.6554384268170157,2.4886131417512924
-3.998392592483696,-1.5025323492445406
1.4046139502633528,3.9591839413342726
4.928825043893456,8.963801261243095
2.2575212983338346,3.7215681293927396
-4.9462661585540495,0.08064727468247956
0.4326373465423501,1.9206937748642923
-3.77832475847144,-0.4180796685378416
2.244198224633271,4.384897569026763
-4.024389821902811,-0.675600829977532
2.057419002405453,3.409982669937597
-4.814310328675662,0.2517938298592428
2.1951169670577997,2.1888944903991754
1.2888754599603232,2.3175378497052534
2.335748860469539,2.7919444194931042
2.8005598521480763,4.186878600741073
0.3701470033973919,1.4137856696889863
3.900398245234623,6.052198757891803
1.8768572880479093,3.5910408245665635
-0.8825796354397477,-0.06164793817825509
-0.8868931557376412,1.2426778673546768
-1.234912117881537,-0.9712695364994204
-1.1263294143742253,1.7300914390532305
2.7673591382782456,4.46748681010079
-4.476274965282265,0.7753623856111327
-2.1561052777387877,-1.6098604605087514
3.687631863004805,7.24533701422884
-1.260282576906909,0.414804135935686
2.4009720761346642,4.387061782260095
-2.9183097439666406,0.18239962835472392
3.543769436786942,5.578657755660706
-4.085409369387358,-0.5084413573324176
1.295250739861408,0.7597792589391386
-3.870237083392738,1.207767241675131
0.925285263169564,4.257920623880862
0.9931418887663854,1.857275190996223
-3.464255642198638,1.3496155307481592
-2.1438415639888033,1.2703355040922542
-4.186180438099873,0.3472988182208368
-1.5744138270312713,0.4496823626525198
-3.4629445075941634,0.6253026886315984
-3.4818541664555616,-0.6145175154397332
-2.319468306376089,-0.04333589822444672
-3.2268765680586506,-0.4636077999152596
4.321874676725301,6.192626998197297
2.5922640196733333,3.809771601507303
-4.5266819132948575,0.6460598943942799
-3.426053371432257,0.7231422367042335
4.313755019967084,6.123843131546232
0.6493935914718838,2.1118098608639846
-0.46752450601750617,1.0772771301676505
-4.417038507251753,-1.6987680081764447
-4.37601396367461,1.1628253270611058
-0.8055680339421647,-0.048151119129212105
-1.0085849075729691,2.0630569135555517
-1.3379715921066024,-1.5885608703962841
-4.638635390014494,-0.7016410558587752
-2.2366984516877055,1.115602363184104
2.0642603002628377,4.16082289258799
-0.022028259668375405,2.1348466700894226
-1.4544500182611464,0.6549225903998825
3.0114668975457963,7.027787438251666
-3.8692163820721137,0.1236774276984287
1.7105326205819127,3.658276890533054
-2.5467673739004204,-0.45400050820476967
2.429122320510972,3.397290177684466
-1.8053696662848595,1.9239257540565686
-4.117325862173099,1.4511750357909314
-0.19241147340759124,-0.29079241357455365
-3.836447333563621,-0.47966002636718097
2.4927009985902613,5.548744178252427
4.116061229907718,6.757111402654252
0.21355634031632675,2.837481582780393
2.787486443414103,2.881710502449786
0.1410613531337468,1.9896338349428857
3.803754530658015,6.197292305526536
-2.7961401925830867,0.30472445871080045
-3.299653153561777,-0.5086861238617247
-4.390467223010498,0.07277926750848794
-2.008980011906859,2.2786496230380937
-0.42454694786200164,0.29374893823541837
-1.228381805567118,0.7987139555222932
-4.044841944169119,-0.20908613121939373
0.17315339484875913,1.572412513039793
-4.4660431327411745,1.941186474673799
-0.9375672432292701,2.633730329747915
2.9342655209972532,4.5401735643029655
0.5030321251059551,2.666310001997981
0.9077559521046608,1.688053229510405
-0.49584575577398127,1.657149017952739
-0.5291073002154025,0.9346099783174844
-4.223682511667912,1.6009716350679377
-4.407500599926481,0.5821163106993819
-1.2659438685845603,-0.20894208716715634
3.252377759978499,3.555367487950835
0.5140295629679219,1.0150291957446578
1.4517623858527902,5.212550892749681
3.691412854385719,5.038890846556681
3.546457603618295,4.368804059893698
2.296773002410947,3.387114664511297
-0.1395336556002995,1.1004810365763742
-4.614103601372785,0.7678799506949197
-1.1205824579193524,0.1691364943522099
-1.698619517688733,2.321450364377527
0.5688282582799733,2.205303751605671
2.57965347927486,4.745929668254488
3.689544164766726,7.462767338868344
2.8900494304978626,5.041168092833993
1.4023803124828538,3.3576134010313985
0.6477371769107307,2.9226181049394846
-0.46935633289206447,0.6240215609341565
-4.810099503643618,-0.36293494766980106
-1.7764743126953375,1.295198564642459
-0.507016572448304,0.5442505099691323
-1.1760711399881139,0.33254398556746356
4.5702670593147925,8.402820133894698
1.5297885174465105,3.773662320305923
3.876920794137849,6.6632074998188955
2.1192138223191517,2.707902366241415
0.08039821235410827,3.772748941286566
0.7415227930395032,2.2083175797201493
0.5030630252900465,1.8196058766713818
-0.7757225502936747,0.9691011212915457
-3.3577411455554818,-0.6977106174137231
-4.699712721467774,-0.11757914582447271
-3.46522291963961,2.1557379229142493
-2.6753275616632766,-1.2407235308921163
4.519891980990886,9.622551523941636
-1.3252063680857065,-0.1434107422958084
-1.8491517469978902,-0.39688488430426283
-2.8644941952198897,1.6052525858417477
2.885922800029337,6.772376980951518
0.03805560663009011,1.3234754577091261
-1.5146876461947878,1.5476029318418583
0.547413926980739,1.3707389144361766
-1.990775465132819,0.12569690821163965
0.5689452071899606,1.4054263575556911
3.5481057302799552,5.90274078537852
-2.4205782407396392,-0.3381518648864734
3.7376449446820956,6.182612502077917
-0.6097150940641702,0.8570471232152368
-4.124245237901214,0.05203164601233339
-4.972400135419397,0.20945229496787118
-2.882150248644606,-0.5158098980726391
-1.4356997248555015,0.30380790713360023
3.410712930178212,4.360376300053784
-1.0791992461853708,1.38652119883718
2.0222178713037504,4.394190580472072
-0.2759211165487514,1.036130546256928
-0.17386307849173832,1.189586207648807
-4.8705433773448625,-0.46838580218179615
0.2382779497734724,1.343922482412281
2.590109565379409,4.4943076584513975
2.1687185426748368,2.108076384933258
2.2891236680456872,2.491600783497217
1.6944869261754452,3.307974789484298
-4.123528347339956,0.8865110169355439
