sepal length (mm),sepal width (cm),petal length (cm),petal width (cm),target
509999.99999999994,3.5,1.4,0.2,setosa
490000.00000000006,3.0,1.4,0.2,setosa
470000.0,3.2,1.3,0.2,setosa
459999.99999999994,3.1,1.5,0.2,setosa
500000.0,3.6,1.4,0.2,setosa
540000.0,3.9,1.7,0.4,setosa
459999.99999999994,3.4,1.4,0.3,setosa
500000.0,3.4,1.5,0.2,setosa
440000.00000000006,2.9,1.4,0.2,setosa
490000.00000000006,3.1,1.5,0.1,setosa
540000.0,3.7,1.5,0.2,setosa
480000.0,3.4,1.6,0.2,setosa
480000.0,3.0,1.4,0.1,setosa
430000.0,3.0,1.1,0.1,setosa
580000.0,4.0,1.2,0.2,setosa
570000.0,4.4,1.5,0.4,setosa
540000.0,3.9,1.3,0.4,setosa
509999.99999999994,3.5,1.4,0.3,setosa
570000.0,3.8,1.7,0.3,setosa
509999.99999999994,3.8,1.5,0.3,setosa
540000.0,3.4,1.7,0.2,setosa
509999.99999999994,3.7,1.5,0.4,setosa
459999.99999999994,3.6,1.0,0.2,setosa
509999.99999999994,3.3,1.7,0.5,setosa
480000.0,3.4,1.9,0.2,setosa
500000.0,3.0,1.6,0.2,setosa
500000.0,3.4,1.6,0.4,setosa
520000.0,3.5,1.5,0.2,setosa
520000.0,3.4,1.4,0.2,setosa
470000.0,3.2,1.6,0.2,setosa
480000.0,3.1,1.6,0.2,setosa
540000.0,3.4,1.5,0.4,setosa
520000.0,4.1,1.5,0.1,setosa
550000.0,4.2,1.4,0.2,setosa
490000.00000000006,3.1,1.5,0.2,setosa
500000.0,3.2,1.2,0.2,setosa
550000.0,3.5,1.3,0.2,setosa
490000.00000000006,3.6,1.4,0.1,setosa
440000.00000000006,3.0,1.3,0.2,setosa
509999.99999999994,3.4,1.5,0.2,setosa
500000.0,3.5,1.3,0.3,setosa
450000.0,2.3,1.3,0.3,setosa
440000.00000000006,3.2,1.3,0.2,setosa
500000.0,3.5,1.6,0.6,setosa
509999.99999999994,3.8,1.9,0.4,setosa
480000.0,3.0,1.4,0.3,setosa
509999.99999999994,3.8,1.6,0.2,setosa
459999.99999999994,3.2,1.4,0.2,setosa
530000.0,3.7,1.5,0.2,setosa
500000.0,3.3,1.4,0.2,setosa
700000.0,3.2,4.7,1.4,versicolor
640000.0,3.2,4.5,1.5,versicolor
690000.0,3.1,4.9,1.5,versicolor
550000.0,2.3,4.0,1.3,versicolor
650000.0,2.8,4.6,1.5,versicolor
570000.0,2.8,4.5,1.3,versicolor
630000.0,3.3,4.7,1.6,versicolor
490000.00000000006,2.4,3.3,1.0,versicolor
660000.0,2.9,4.6,1.3,versicolor
520000.0,2.7,3.9,1.4,versicolor
500000.0,2.0,3.5,1.0,versicolor
590000.0,3.0,4.2,1.5,versicolor
600000.0,2.2,4.0,1.0,versicolor
610000.0,2.9,4.7,1.4,versicolor
560000.0,2.9,3.6,1.3,versicolor
670000.0,3.1,4.4,1.4,versicolor
560000.0,3.0,4.5,1.5,versicolor
580000.0,2.7,4.1,1.0,versicolor
620000.0,2.2,4.5,1.5,versicolor
560000.0,2.5,3.9,1.1,versicolor
590000.0,3.2,4.8,1.8,versicolor
610000.0,2.8,4.0,1.3,versicolor
630000.0,2.5,4.9,1.5,versicolor
610000.0,2.8,4.7,1.2,versicolor
640000.0,2.9,4.3,1.3,versicolor
660000.0,3.0,4.4,1.4,versicolor
680000.0,2.8,4.8,1.4,versicolor
670000.0,3.0,5.0,1.7,versicolor
600000.0,2.9,4.5,1.5,versicolor
570000.0,2.6,3.5,1.0,versicolor
550000.0,2.4,3.8,1.1,versicolor
550000.0,2.4,3.7,1.0,versicolor
580000.0,2.7,3.9,1.2,versicolor
600000.0,2.7,5.1,1.6,versicolor
540000.0,3.0,4.5,1.5,versicolor
600000.0,3.4,4.5,1.6,versicolor
670000.0,3.1,4.7,1.5,versicolor
630000.0,2.3,4.4,1.3,versicolor
560000.0,3.0,4.1,1.3,versicolor
550000.0,2.5,4.0,1.3,versicolor
550000.0,2.6,4.4,1.2,versicolor
610000.0,3.0,4.6,1.4,versicolor
580000.0,2.6,4.0,1.2,versicolor
500000.0,2.3,3.3,1.0,versicolor
560000.0,2.7,4.2,1.3,versicolor
570000.0,3.0,4.2,1.2,versicolor
570000.0,2.9,4.2,1.3,versicolor
620000.0,2.9,4.3,1.3,versicolor
509999.99999999994,2.5,3.0,1.1,versicolor
570000.0,2.8,4.1,1.3,versicolor
630000.0,3.3,6.0,2.5,virginica
580000.0,2.7,5.1,1.9,virginica
710000.0,3.0,5.9,2.1,virginica
630000.0,2.9,5.6,1.8,virginica
650000.0,3.0,5.8,2.2,virginica
760000.0,3.0,6.6,2.1,virginica
490000.00000000006,2.5,4.5,1.7,virginica
730000.0,2.9,6.3,1.8,virginica
670000.0,2.5,5.8,1.8,virginica
720000.0,3.6,6.1,2.5,virginica
650000.0,3.2,5.1,2.0,virginica
640000.0,2.7,5.3,1.9,virginica
680000.0,3.0,5.5,2.1,virginica
570000.0,2.5,5.0,2.0,virginica
580000.0,2.8,5.1,2.4,virginica
640000.0,3.2,5.3,2.3,virginica
650000.0,3.0,5.5,1.8,virginica
770000.0,3.8,6.7,2.2,virginica
770000.0,2.6,6.9,2.3,virginica
600000.0,2.2,5.0,1.5,virginica
690000.0,3.2,5.7,2.3,virginica
560000.0,2.8,4.9,2.0,virginica
770000.0,2.8,6.7,2.0,virginica
630000.0,2.7,4.9,1.8,virginica
670000.0,3.3,5.7,2.1,virginica
720000.0,3.2,6.0,1.8,virginica
620000.0,2.8,4.8,1.8,virginica
610000.0,3.0,4.9,1.8,virginica
640000.0,2.8,5.6,2.1,virginica
720000.0,3.0,5.8,1.6,virginica
740000.0,2.8,6.1,1.9,virginica
790000.0,3.8,6.4,2.0,virginica
640000.0,2.8,5.6,2.2,virginica
630000.0,2.8,5.1,1.5,virginica
610000.0,2.6,5.6,1.4,virginica
770000.0,3.0,6.1,2.3,virginica
630000.0,3.4,5.6,2.4,virginica
640000.0,3.1,5.5,1.8,virginica
600000.0,3.0,4.8,1.8,virginica
690000.0,3.1,5.4,2.1,virginica
670000.0,3.1,5.6,2.4,virginica
690000.0,3.1,5.1,2.3,virginica
580000.0,2.7,5.1,1.9,virginica
680000.0,3.2,5.9,2.3,virginica
670000.0,3.3,5.7,2.5,virginica
670000.0,3.0,5.2,2.3,virginica
630000.0,2.5,5.0,1.9,virginica
650000.0,3.0,5.2,2.0,virginica
620000.0,3.4,5.4,2.3,virginica
590000.0,3.0,5.1,1.8,virginica
