x_0,x_1,y
1.7993353992343897,-0.05749055952476,1
0.6839040990771255,-0.3613737906385385,1
1.3264970377629113,-0.4738613581545303,1
0.5423954329865082,0.783154839932526,0
1.690010445355827,-0.374063019683677,1
-0.8939458190489277,0.2371699427432629,0
0.3861919979032989,-0.3393417519678172,1
0.7166080105249599,0.727367472715244,0
1.2784429922027885,-0.2873670240407737,1
-0.9551905346370592,0.4773001372909162,0
1.1125634175507937,-0.5853284606293567,1
0.0380142432934223,0.2153852795910529,1
-0.0664437875158174,-0.0857339502498953,1
0.078003423751355,-0.0090931713326416,1
-1.2104250824670424,0.0611296205955844,0
0.0339268220280328,0.6566684022780326,1
0.8676928936949915,0.2337979051045536,0
0.8600249312583204,0.0696481177888524,0
-0.1616150011797152,0.7395293315165028,0
0.8950189888512095,0.3958642862819889,0
0.2337873176828367,-0.0798574436753341,1
1.347900747701567,-0.4567722004472974,1
0.8481300420539662,0.7698794700615545,0
1.7722352446637852,-0.2796097350662476,1
-0.621588197325184,0.9092139950909088,0
-0.9122228069182344,0.1373395681613094,0
-0.0225984145513709,0.1452906733050352,1
-0.7549764671509807,0.5356716958191102,0
0.3751487345139574,0.9198450393539416,0
1.359017001759342,-0.5395502680405155,1
0.4061719217997024,1.016761088413463,0
-0.1132753628641717,0.9729824921354716,0
-0.0293561276312138,0.3504664373337919,1
0.2168352577461924,0.4777842200911572,1
-0.6650018530666701,0.4823851624786929,0
2.01348403478116,0.3695329636839528,1
1.1200981206837484,0.1371658434585784,0
1.5005624501765826,-0.2946407665423212,1
-0.9764928559558628,0.237577650737124,0
0.2106375552119637,-0.1970381701522915,1
-0.4357793224890403,0.9971761496399112,0
0.9623533283521724,0.7315191934825424,0
-0.2129315091641826,0.169379028815662,1
1.7033926028454964,-0.4276957095856655,1
1.744603277357664,-0.1553460412361362,1
-0.0749289263547198,1.158178439888987,0
1.3061069006842736,-0.437949389059281,1
-0.50147761385416,0.805506473941631,0
0.1217835158133444,-0.0279860289891658,1
-0.8970683798587676,-0.0078893302725913,0
1.4989951495569531,-0.3891464384134563,1
-0.6861298760485295,0.582524346295876,0
1.3678220010321829,-0.5488510034797367,1
0.8936010190006339,0.2808010144038427,0
0.6572975504969953,0.624219816617241,0
0.3684503220309139,1.0202981952105907,0
0.4049043474218268,-0.0571897126270914,1
0.018800116253565,0.4083438268293348,1
-0.8030914327320747,0.6209396235292489,0
0.7928126216981011,0.2470983630887503,0
1.7545034559721069,0.0484825340493584,1
0.051097134211492,0.3188027920892284,1
-0.5463046115641409,1.0023900936087682,0
-1.1229896028601656,0.1770737805635437,0
0.0096500277122734,0.3426421364514377,1
0.119150302377507,0.8307135716074633,0
0.696966784290192,-0.4038521681617272,1
-0.0298592637922097,0.1528980806191871,1
2.098052751481873,0.2949602583114826,1
0.0844495434112475,0.9372388857441588,0
0.8927781252254094,-0.3647487300973429,1
1.4793753681506772,-0.3822814034868467,1
0.3737842210573525,-0.1797692702705464,1
0.4928850722111018,-0.5148430745367919,1
0.058653125372864,0.432259296653535,1
-0.845660165220405,0.0433626655650086,0
0.7252689877249019,-0.5189242993218576,1
-0.5751485744814553,0.805010743551407,0
1.825343901614145,0.1141925625106159,1
0.8786048394394187,0.374944999129498,0
1.0306321885450052,-0.0935980613369587,0
1.957746180729522,0.1769804738098547,1
0.1819587318565939,0.96675366807698,0
-0.964496082145572,0.3324225651290127,0
1.9096277321194568,0.3820909230737269,1
-0.7726835540325201,0.3027201901072202,0
1.6381471678090285,0.0179187290974841,1
1.945645187911521,0.2068767705040075,1
0.6081179035259155,0.674868553583755,0
0.6883145162523836,0.7273649601670324,0
1.8036223916838643,-0.1850939574106882,1
0.8509654732947307,0.7113388639199076,0
-0.3914030259479231,0.9732458916714174,0
-0.0075430844992587,0.3859321015317948,1
0.2201961676658422,0.7981846022565776,0
0.4291950542824677,0.8599893677929412,0
-0.9524088074929502,0.4401957278181219,0
-0.6304147944787988,0.7185072692280068,0
-0.5378481655479004,0.9542291850396404,0
-0.133528647663016,0.1938794881384923,1
0.9064625053134638,0.2153356446579308,0
0.5109229504050391,0.9281116043552496,0
-1.2066252367474852,0.4872483604648983,0
0.1196444146739041,0.0031929082487213,1
0.2784813631990658,0.0958838313725724,1
0.2498030988987195,0.9977653543633608,0
-0.5957378323449939,0.7441462460611056,0
1.4705839250472084,-0.3525831425619717,1
1.0129422300750752,-0.0466297994484169,0
0.7579369919976484,-0.3491441670538729,1
0.0390489673047316,0.1352185344907576,1
0.3552536231475054,0.953824879786874,0
1.7468138095277146,-0.1484643190732326,1
1.6340996370613854,-0.3017204500827025,1
-0.6869412164924114,0.8747496459915138,0
0.548378636548477,-0.4165168663546668,1
-0.9952554140014302,0.4543381180211361,0
-1.0885617728190609,0.2131099625793737,0
0.075838076954061,0.2693209422791163,1
0.7433332410434101,0.5967653027819101,0
0.7948203643925419,0.6340867503650125,0
0.4647509567758186,-0.46715286739612,1
-0.1483901203400536,1.1085286208902336,0
0.9260700559568766,-0.441470613875384,1
1.308320564475645,-0.3180024855104892,1
1.7979480607952074,-0.0194940084980631,1
0.012401010341797,0.148600082992794,1
1.9900669634746255,-0.0078669647137302,1
1.5155017942605438,-0.4997339261426075,1
0.1159722326667356,0.3468596331362684,1
0.6342859272978617,0.4970581585520508,0
-0.180825308871191,0.4119312177664266,1
1.83959561290593,0.312852571230452,1
-0.0255917125805174,0.1913680217399826,1
0.316881540951296,1.0315929241064326,0
0.7730233346793725,0.3939454960113541,0
-0.2789975513727785,1.0566545315358424,0
-0.937287978695066,0.3103053498820045,0
-0.3233668389310499,0.988926049173167,0
0.101727494782538,-0.1067602440363318,1
1.2715748965681664,-0.4431502274106443,1
-0.9292247146939828,0.1488080882867069,0
-0.696818754606958,0.5736872529299314,0
0.0239461690158537,-0.054656985753578,1
-0.91358006018048,0.3768445349083249,0
2.0596437611526928,0.1981629602549907,1
0.8799115627328681,-0.5988233065305061,1
1.8727368323349565,-0.140503717211885,1
0.6963982372119997,-0.4951803986735682,1
0.1702729734077535,0.8864681039061528,0
-0.5699678844564833,0.9547479775633092,0
0.0360698951093939,0.0909189188317231,1
-0.73229198015246,0.7796702666878912,0
-0.8238836061556095,0.7908343152006161,0
-0.9439715944874004,0.018660314068944,0
0.8010598205055286,0.5866041290779672,0
-0.4521049115619701,0.9295906034188228,0
-0.7603843393087706,0.8621388848059157,0
2.020094177183122,0.3286714526269579,1
-0.6446105502756068,0.866512922692946,0
-0.0014642733890662,0.3334739394559785,1
-0.3408730608481589,0.8188415239891544,0
0.1850034447913118,-0.2007524882977685,1
0.9520904826856984,0.0342680167247892,0
-0.8250697227087627,0.7579695125882951,0
1.7891261427976306,0.0293720163341929,1
-0.0291335660786871,0.496210655618655,1
0.7842126027748793,-0.4771586418948319,1
0.0192277499848793,0.0244475364685752,1
1.913217990927632,0.1462387885236048,1
0.8365260096482918,0.0009586923585358,0
-0.5842319510748235,0.7396787205266435,0
-0.0278086879246098,0.4183949951458591,1
-0.8639489103079363,0.3356697371188844,0
2.090164660465253,0.4938131944744725,1
-1.0924627606777275,0.3251212118100728,0
0.9119318196506484,0.0546317847967933,0
-0.0880108850494807,0.9978410802333996,0
0.0346601223756587,0.4742945732295817,1
0.9180286496170548,0.7442068327042646,0
1.4288427167478268,-0.5397455341655895,1
1.190868289254085,-0.4136977053706677,1
1.1059017915627911,0.1476813346439386,0
1.575262457376597,-0.3848419187807032,1
0.886421428847389,0.6226374565182473,0
1.8148194752579607,0.0103638503099999,1
0.0435341679670664,0.970095928146256,0
-0.9048332810373044,0.3294800115474445,0
0.7968510653108687,0.0769553315120158,0
0.6091349588416207,0.8337809113939569,0
0.6604792094216653,0.7870578489610034,0
0.4419157251603533,-0.3991377127719063,1
0.240037004384189,0.0514790751035008,1
-0.8747528755007834,0.445263730983398,0
-0.897481082787523,0.5331272530207495,0
0.4657224905295349,0.758305854726313,0
-0.2048611497148633,1.020270388888879,0
-0.076778892570186,0.2302410172626259,1
0.2297311185215651,-0.0852054630183269,1
2.053372376437651,0.1371251248563236,1
0.052692211518418,0.4124039743977494,1
1.5906741372250652,-0.3642417583078728,1
0.5905806990923268,0.663189328197654,0
1.5919190806109114,-0.502568496973758,1
-0.988816386829762,0.0646603178797775,0
1.97054870095879,0.147467673040983,1
0.3717659498348403,0.9926182044278172,0
0.8084579089160334,0.5404366393987685,0
1.781956501414394,-0.2790586528743004,1
-0.3336075957095252,0.9119471313932284,0
-0.7228846060129273,0.5785191294525128,0
0.1738977308530944,-0.2459571975252446,1
-0.6247465693118349,0.6937601317793683,0
0.8885896133793925,0.4231698049139341,0
1.047803384495394,-0.5725390599237208,1
0.0792204937353495,0.2585426756917403,1
-0.0131130576648481,0.9494807121640344,0
0.2434676828951249,-0.3044034202339297,1
-0.9218484078976532,0.150111370013656,0
-0.505804841758146,0.8425336442832513,0
0.8937386480245608,-0.5287756284872883,1
0.2899897854444693,0.7335798694967679,0
0.6160386767871123,-0.3961895313028137,1
0.7714486006501824,0.7353479155723662,0
0.0690603084435045,0.1714604667056454,1
1.0212705290267086,-0.5842236558359816,1
-0.8848188906203731,0.3300453786790034,0
-1.0791518768081985,0.1249766302997047,0
0.7120410074936203,-0.4311328318236386,1
1.0010066252190504,-0.5095276547634371,1
0.4227582086153673,-0.2609246724287798,1
1.1959474287125471,-0.4523820024475216,1
-1.014957349945538,0.2803533602248209,0
-0.2989979456056244,0.9232310417891604,0
-0.545819013765769,0.8245943234566521,0
0.3421202014530486,-0.0736043115423941,1
1.6355379068739568,-0.3978245810449278,1
-0.4444497678603339,0.885765107746894,0
1.8585726520983208,-0.2489433720406942,1
-0.7150397611746614,0.7742123227627462,0
-0.3317013407232615,0.887689699105897,0
0.1615718023777265,0.9340804927352618,0
1.9104411386483948,-0.0248094704365158,1
-0.1447207925326649,0.9704815599833688,0
0.6317919855514804,-0.4200279749415142,1
-0.883708500695941,0.1570684316997845,0
0.6384693436600999,0.9408153565028116,0
1.460167293270348,-0.5317749509446603,1
0.1573383420015594,-0.1510530350124375,1
0.396083110933922,0.9242084722838524,0
1.478640900280621,-0.419697011781902,1
1.9889123159387003,0.3141789927979493,1
-0.8971561101655601,0.4091356525940853,0
0.3409484603941834,-0.1793574580566245,1
0.6682077871172167,-0.4642722783182594,1
0.7517119681054797,0.5721497159919422,0
0.3206349568582313,-0.2441285304916048,1
-0.7373811512958943,0.7461048859755077,0
0.0390595515618046,0.1617975777999692,1
-0.6117617281074375,0.7191227117404243,0
0.843718690786131,-0.2273803127562885,1
1.827697117874011,0.095527449297012,1
0.953197616970782,0.2179400854165883,0
0.980421506838549,0.0544707344901685,0
1.1542133124916736,-0.6200848197857893,1
0.9713986444971684,-0.3996486518207479,1
0.9477417091413668,0.2061891744941812,0
1.2685463321676942,-0.5644929695298024,1
0.7010695133798363,0.4311890701434032,0
0.7449889513001975,-0.4762819897349736,1
1.0469552696653168,-0.0022193989634132,0
0.9036647350835968,-0.4668920259148966,1
0.4054142256994447,0.935629227236334,0
0.2714659538883113,1.0574247135364696,0
0.6407254194199172,-0.352349444413239,1
1.229620774074032,0.4307637840483941,0
-0.749154768390182,0.4738027320846738,0
0.9289249763695016,0.1026963931426102,0
1.0684428894409577,0.4389376213397385,0
1.1435427850957955,-0.370740117700101,1
0.0831723633830957,-0.1568743980943887,1
-0.357683828831415,0.9432580527752048,0
-0.0757362808484664,0.8074127203092332,0
0.0921382236964759,0.0029598853190838,1
-0.919044172361442,0.1916371052820512,0
1.7847800364781528,0.1536617065364759,1
0.8746739240049218,0.3220724518494796,0
-0.0340612197157888,0.3368689876252569,1
0.9516667955281892,-0.361254430565333,1
1.093384810258495,-0.4582743798164089,1
-0.0047107139317053,0.062097169278271,1
0.391922383088389,-0.2999328658778371,1
-0.4297462828125791,0.8515878950493019,0
-0.085353340811518,1.01002338695563,0
0.2203104830153525,0.9534720336802316,0
0.0932775749988548,0.9962555370575488,0
0.0528949549299823,0.013179497917779,1
-0.9259584001806698,0.8323474627261479,0
1.824757255888758,-0.0375938967019434,1
0.8395485141619377,0.3625709921986232,0
0.6579213581626832,0.723334590551758,0
-0.7382283661349486,0.2676025097020881,0
0.9677369597497796,0.4003863801792122,0
0.3919527033008376,1.054104469799667,0
0.7068841573026697,-0.5636028496491305,1
0.422083590121119,0.8925168987591988,0
0.933692297701124,0.3836767272895488,0
-0.5449925554598124,0.6560165854973985,0
1.649901648920943,-0.0726430160562052,1
-0.7677378537820868,0.4985402268977167,0
0.157609489016565,-0.0580664293367813,1
2.004303682346083,0.0671026149963022,1
1.1414017185895238,-0.468921693982653,1
2.115187787732036,0.2668890445379156,1
-0.1407892191958994,0.9240724462911952,0
1.7480453979869683,-0.0979490112853426,1
0.2271404135446981,1.123640633865852,0
0.2412251386563971,-0.3230448535872388,1
0.0489549924646111,1.2281741352904207,0
-0.3654648059202932,0.714524893576611,0
1.8516373470243277,0.4047351017181535,1
0.8143921767440716,0.4616362227797524,0
0.3368698567140795,-0.0346564890897727,1
1.3910655684088835,-0.3222258885379976,1
0.9965783413550472,0.1415940181263594,0
-0.8015651837324662,0.556305540504315,0
2.1403181607119164,-0.0086012388712163,1
0.1338446055610647,1.04530154703406,0
0.1014326168651486,1.2148143155835245,0
-0.6383225925586264,0.7547808189478228,0
1.0862609379826316,0.454518688527124,0
1.694364284575257,-0.3201036338940509,1
0.935867958446702,0.4285041225356581,0
1.1182211180986776,0.3385058149105295,0
-0.376128361048521,1.1455143269303694,0
1.7348987558241007,-0.2750899356756219,1
0.127322040251362,1.0786187590199328,0
0.2250355041959741,-0.2861473545332887,1
-0.8008819243433045,0.4047250254345463,0
0.2051007180436289,0.0224621744682978,1
0.7864941409747301,-0.538261258281076,1
0.7470515827896045,-0.6709965917233301,1
0.7800996533621125,0.5525879517570911,0
0.6905576348759956,0.7809420422795421,0
-0.310813612339732,1.1338648836906366,0
1.774995418110617,-0.2104012237729651,1
0.4857689445383304,-0.4887145448353184,1
-0.6538583213268001,0.490393415697272,0
1.6576462398204546,-0.3588790575210774,1
0.7931311755653828,0.7003383838631626,0
1.4218452529834,-0.449488297644166,1
1.7405202119516083,-0.1551128588366907,1
1.3260694395279726,-0.2892698916487998,1
0.1160836857644792,0.2275767944554676,1
0.0200918751846387,1.0653848126495558,0
0.3536493167680298,0.9277208763148422,0
1.7440472054116138,-0.0189866517011282,1
-0.8082146812381328,0.3857424109228722,0
1.9336992622036508,-0.1083137489103354,1
0.3128986920820977,-0.1216256566887517,1
-0.8233412147642152,0.499135679394646,0
-0.1128309962447601,1.102739331379748,0
0.8346361290352375,0.107307353924921,0
1.731749902716844,-0.1514854335730406,1
-0.9796468472383396,0.8465385397015993,0
0.580733834936313,-0.4192470774661073,1
1.8453964249313632,0.1931219878446362,1
1.836507704249032,0.2387320882553352,1
1.802281012976393,-0.1673824469852819,1
0.7427070323541538,-0.4090985172521601,1
0.0692742474781153,1.0885224269506817,0
-0.0967251426597058,1.1278885390369682,0
-0.6136118011493482,0.7426797754888984,0
-0.6694013314678436,0.7026016917256082,0
0.8396446877404055,0.7632425824520379,0
1.751840718733511,-0.0362879746263546,1
1.6045084245412968,-0.2223222520489405,1
1.73933176450481,0.4934249037131729,1
0.4595021139155717,0.854275852053228,0
-0.5390716178033599,0.8359532127384958,0
1.1339439373598752,-0.2394487640744013,1
-0.9408171514884348,0.2451441556830619,0
1.063660173728472,-0.0262368530899132,0
2.102050215561652,0.147782314896066,1
0.8002375896687484,0.5326690969763467,0
0.1055926032987208,0.1360898977909763,1
0.3226987492665789,-0.117577939779203,1
1.702242515130689,0.0319474537626589,1
0.5608492040654804,-0.4073149483256115,1
0.7581157121689055,-0.4084796160772743,1
0.2203584858330839,0.0161220075898305,1
1.0800830305786622,0.3434891301383158,0
1.762525850691319,-0.1973981239819526,1
0.3820788809654012,-0.1353042812594629,1
-0.0180289608759914,1.0690571277366554,0
-0.3842157076440726,0.8111581218216599,0
-0.2200646420383956,0.5406568537875931,1
-0.5032028295575635,0.7825453493446298,0
1.5327960190042251,-0.3939118858892497,1
0.146035394275943,-0.002382891320268,1
0.1524827232567012,0.1210928203106389,1
0.0189864918164435,0.0181619697371085,1
1.4078360420337903,-0.2208010774632076,1
-0.4634313751841208,1.125405857476272,0
0.6931583178191562,-0.3739753886681031,1
-0.3985536493170006,0.8758084801310921,0
-0.0416651916763884,0.0669555720686566,1
0.8292231972843762,0.0127436174582854,0
-0.4062082905899676,0.8735131868055608,0
1.7223558842774258,-0.3601484186449615,1
1.025084686790302,0.1453408532358981,0
0.4107397270131507,-0.3335130314270145,1
-1.0175070370395034,0.3018818006967278,0
-0.1816831383495139,0.8448077979588687,0
1.0234102687748503,0.4664187903233453,0
1.1911900575022805,-0.2349517987095689,1
1.1460277829659935,-0.5963063974499733,1
-0.1214293620355996,0.7883117155879387,0
0.6006295857308404,0.2186867959837954,0
1.971433462498215,0.2945022045169831,1
-0.00680571011082,0.0769167058138492,1
0.9941243895553382,-0.5283682137835397,1
0.8763243333557679,-0.6464044317372369,1
0.0989607785467089,0.3048531691279674,1
-0.3088054166120282,0.8676916631846351,0
0.7462248718045901,-0.3812301422126326,1
-0.22457313290584,0.905307429093991,0
-0.1656829526726956,1.0419296695648577,0
2.12622538705445,0.2062217341069174,1
2.0408417517543804,0.4008210815143101,1
-1.003853812001426,0.069313781310327,0
-1.0307241852434506,0.4946775727071233,0
0.7123380129473241,-0.3188501657819121,1
2.096993182102145,0.4064170522891168,1
1.7776867861154166,-0.0643215999763997,1
0.7551060568603507,0.5835053931270171,0
-0.0643981065571969,0.3483988992540017,1
-0.4163563300664782,0.7617147173175918,0
2.054343903862028,0.1340826147232766,1
-0.0235486246294519,0.5306406911916595,1
-0.6843566277141343,0.7992653141893068,0
0.6224697929975909,-0.4861058898138843,1
0.0097445002005675,0.2704532524126161,1
1.5892230769115665,-0.2203640457082568,1
1.1119344353503011,-0.4211894175947809,1
0.8503093830824714,0.4762271943127411,0
-0.7987787451966654,0.4133421708591633,0
-0.2450343383484481,1.0516579151814158,0
0.9438851507229284,0.0918229615832884,0
-0.3300469924874321,0.9994392486295006,0
1.031263487041118,0.483046088108217,0
0.1256545287989958,-0.2512699489986778,1
0.1941394851869263,0.1830741843779383,1
0.7082381979901247,-0.5506194797319056,1
1.0223421659851122,0.4584590883769442,0
0.3301158341050522,-0.4008620694094785,1
-0.8936334376260109,0.5197902999524935,0
0.6387954722140775,0.8517782384338016,0
0.3999975612456862,-0.3821280994253866,1
0.6094500319925301,0.6439047629403205,0
0.1069356803762947,1.0794521909252948,0
0.1400800623886667,0.9544303498557988,0
-0.0027654537576018,0.3110439842313431,1
1.0466113943756952,0.0234350423889358,0
0.8070562045748292,0.4087725153516512,0
0.7616292919680892,-0.5531341902415642,1
0.1907450072677652,0.2376411540244782,1
2.1110078495573323,0.4153352129249119,1
0.8266950897584154,0.44313501027886,0
0.3904022822504071,0.6719897923430134,0
-0.7264796373079372,0.4392779902613188,0
1.627352507797582,-0.3248970516002273,1
1.3189393364842288,-0.4882244458754619,1
-0.9139347621535098,0.4040201780019666,0
-0.44473208653329,0.8439496949936471,0
-1.1328611094314578,0.2360388937340645,0
0.2935985682762323,0.9159674725323153,0
0.2230924965736435,-0.2112764251119639,1
-0.8534968594135504,0.075150689483944,0
1.9102704719373569,0.1399513393381451,1
0.3234088834441704,-0.2454531373594519,1
-0.858132572651834,0.6287620672675344,0
1.0045101548386743,0.4306583068518873,0
1.314431719164901,-0.510165110825671,1
0.9958989816329062,0.0039155619070817,0
-0.8674693139604326,0.458168391963145,0
0.5012979140507046,-0.3590110931783618,1
-0.4056905903741721,0.7003689941188063,0
0.1833214281729682,-0.0984350868571297,1
-0.0140486627861703,0.2030957485894213,1
1.78161027169204,-0.1543449804555232,1
1.8333805470931144,-0.2765486811375681,1
0.9296401411022904,-0.4178409103068722,1
0.8639854955415542,0.4315042583734866,0
-0.9388615132649324,0.6995124754839368,0
0.425111838364929,-0.3819826977295751,1
0.6114242137613043,-0.6998782269444841,1
0.5972162246007275,-0.3370363665377229,1
1.825912413438408,0.0216561654623169,1
